# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6966424577200643,1.7275437103976246,3.02331735113313,2.6412301108979697,2.0899273731601933,3.0000000000000075,0.024432851650498202,0.0,2.934168127686895,0.0
 0.7108646695147635,1.7575375929248662,3.0247228869571194,2.6829604714511888,2.1325940085442907,2.999999999999992,0.02374262022989264,0.0,2.9092856431669354,0.0
 0.7250052448730814,1.7879592168691056,3.0261703588170192,2.7240994443272633,2.1750157346192442,2.9999999999999845,0.0231017974408713,0.0,2.886890576592038,0.0
 0.739066496682805,1.818803296214598,3.027659834090209,2.7646927396718417,2.217199490048415,3.0,0.02250631553216187,0.0,2.8668594029910093,0.0
 0.7530505395406435,1.8500645449455988,3.0291913801540673,2.8047830244306655,2.2591516186219307,3.000000000000008,0.02195252298057472,0.0,2.8490779929901073,0.0
 0.7669593100998866,1.8817376770463636,3.0307650643859723,2.844410196540554,2.30087793029966,2.999999999999984,0.021437135679185867,0.0,2.83344095127954,0.0
 0.7807945849076595,1.9138174065011486,3.0323809541633033,2.8836116307531037,2.3423837547229787,3.000000000000008,0.020957193985521417,0.0,2.8198509928829414,0.0
 0.7945579960916701,1.9462984472942086,3.0340391168634393,2.922422399445792,2.3836739882750106,3.000000000000016,0.020510026476462485,0.0,2.8082183636192286,0.0
 0.8082510451977379,1.9791755134097997,3.035739619863758,2.9608754713993917,2.424753135593214,2.9999999999999836,0.020093217343496714,0.0,2.7984603000185726,0.0
 0.8218751154314285,2.0124433188321773,3.0374825305416393,2.9990018910730396,2.465625346294286,3.000000000000008,0.01970457838806266,0.0,2.790500527797471,0.0
 0.835431482517685,2.046096577545597,3.039267916274462,3.0368309405822544,2.506294447553055,3.0,0.019342124539886114,0.0,2.7842688003793996,0.0
 0.8489213243597623,2.080130003534314,3.0410958444396035,3.074390286345203,2.5467639730792873,3.0000000000000084,0.019004052267454698,0.0,2.7797004722780736,0.0
